SourceFile,cust.GPSLatt,cust.GPSLong,cust.author,cust.MediaDate,cust.GPSAlt,suggested.SourceFile,suggested.cust.GPSLatt,suggested.cust.GPSLong,suggested.cust.GPSAlt,suggested.time.diff
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0041.JPG,56.0078333333333,37.8383333333333,authS,2015-04-05T13:24:50Z,166,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0044.JPG,56.008,37.8381666666667,authS,2013-01-27T09:45:21Z,170.3533333,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0045.JPG,56.0078333333333,37.8381666666667,authS,2013-01-27T09:47:05Z,169.629608,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0046.JPG,56.0078333333333,37.8381666666667,authS,2013-01-27T09:47:07Z,169.6371308,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0047.JPG,56.0078333333333,37.8381666666667,authS,2013-01-27T09:47:10Z,169.5971223,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0048.JPG,56.0078333333333,37.8381666666667,authS,2013-01-27T09:47:11Z,169.5935484,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0050.JPG,55.9135,37.5543333333333,authS,2013-01-27T15:05:42Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0051.JPG,55.9136666666667,37.5543333333333,authS,2013-01-27T16:52:07Z,192.015625,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0052.JPG,43.9005555555556,39.3308333333333,authS,2013-01-28T04:17:28Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0054.JPG,55.748,37.576,authS,2013-01-29T05:00:38Z,178.9930556,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0056.JPG,55.7466666666667,37.5363333333333,authS,2013-01-29T06:44:45Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0057.JPG,55.7466666666667,37.5363333333333,authS,2013-01-29T06:47:08Z,146.4201681,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0058.JPG,55.7466666666667,37.5363333333333,authS,2013-01-29T08:02:51Z,146.4378109,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0062.JPG,55.9135,37.5541666666667,authS,2015-07-24T08:57:24Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0063.JPG,55.9155,37.7763333333333,authS,2013-01-31T16:43:12Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0064.JPG,55.9155,37.7761666666667,authS,2013-01-31T16:43:38Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0065.JPG,55.9155,37.7761666666667,authS,2013-01-31T16:43:40Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0067.JPG,55.9135,37.5543333333333,authS,2015-04-05T12:56:22Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0072.JPG,55.9136666666667,37.5543333333333,authS,2013-02-03T15:59:10Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0080.JPG,NA,NA,authS,2015-07-24T08:57:25Z,NA,/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0179.JPG,55.9135,37.5496666666667,194.8060606,0
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0081.JPG,NA,NA,authS,2015-04-05T13:24:18Z,NA,/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0196.JPG,59.3315,18.0206666666667,0,0.000555555555555556
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0083.JPG,55.7456666666667,37.544,authS,2013-02-04T16:48:48Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0084.JPG,55.7456666666667,37.544,authS,2013-02-04T16:48:59Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0085.JPG,55.9118333333333,37.7785,authS,2013-02-07T15:47:02Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0086.JPG,55.9155,37.7765,authS,2013-02-07T15:47:31Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0087.JPG,55.9155,37.7765,authS,2013-02-07T15:47:32Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0089.JPG,NA,NA,authS,2013-02-09T10:24:52Z,NA,/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0090.JPG,55.9135,37.5543333333333,NA,2.42527777777778
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0090.JPG,55.9135,37.5543333333333,authS,2013-02-09T12:50:23Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0091.JPG,55.9135,37.5543333333333,authS,2013-02-09T12:51:08Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0671.JPG,55.7471666666667,37.5373333333333,authS,2013-06-20T12:16:46Z,178.037037,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0689.JPG,NA,NA,authS,2013-06-25T07:15:27Z,NA,/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0692.JPG,55.7471666666667,37.5373333333333,187.4684685,5.91222222222222
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0776.JPG,42.7046666666667,27.8038333333333,authS,2013-07-07T16:25:11Z,23.00152672,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0796.JPG,42.7033333333333,27.7921666666667,authS,2013-07-09T16:32:20Z,23.27008149,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0834.JPG,NA,NA,authS,2013-07-11T13:13:15Z,NA,/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0837.JPG,42.7073333333333,27.7778333333333,36.00000381,0.521388888888889
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0856.JPG,42.705,27.7908333333333,authS,2013-07-11T16:09:01Z,45.08154506,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0875.JPG,42.7031666666667,27.794,authS,2013-07-12T17:30:36Z,31.48205626,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0973.JPG,42.7046666666667,27.7931666666667,authS,2013-07-19T19:27:49Z,37.67797888,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0095.JPG,55.7546666666667,37.5413333333333,authS,2013-02-10T09:59:45Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0096.JPG,55.9135,37.5543333333333,authS,2013-02-11T07:09:01Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0099.JPG,55.98,37.414,authS,2013-02-11T05:26:17Z,192.8976378,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0101.JPG,55.9135,37.5543333333333,authS,2015-04-05T12:57:22Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0102.JPG,56.0078333333333,37.8383333333333,authS,2015-04-05T13:25:52Z,166,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0103.JPG,55.9135,37.5541666666667,authS,2015-04-05T13:24:50Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0105.JPG,53.6031666666667,58.6165,authS,2015-04-05T13:55:59Z,451.8609272,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0106.JPG,53.6016666666667,58.6131666666667,authS,2013-02-12T03:34:52Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0107.JPG,53.6016666666667,58.6131666666667,authS,2013-02-12T03:35:06Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0108.JPG,53.5988333333333,58.618,authS,2013-02-12T08:47:41Z,449.3679245,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0109.JPG,53.5991666666667,58.6176666666667,authS,2013-02-12T08:49:41Z,450.77,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0110.JPG,55.9133333333333,37.5541666666667,authS,2015-04-05T13:24:51Z,205.0987654,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0111.JPG,NA,NA,authS,2013-02-12T11:11:25Z,NA,/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0109.JPG,53.5991666666667,58.6176666666667,450.77,2.36222222222222
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0115.JPG,53.5913333333333,58.558,authS,2013-02-13T13:04:57Z,942.3421053,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0116.JPG,53.5913333333333,58.5581666666667,authS,2013-02-13T13:05:00Z,954.2402597,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0117.JPG,53.5915,58.5578333333333,authS,2013-02-13T13:05:41Z,942.1911765,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0118.JPG,53.5953333333333,58.5663333333333,authS,2013-02-13T13:13:04Z,776.7258065,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0120.JPG,53.5953333333333,58.5663333333333,authS,2013-02-13T13:13:20Z,773.906383,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0121.JPG,53.393,58.7606666666667,authS,2013-02-14T01:35:41Z,426.0935252,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0122.JPG,53.393,58.7606666666667,authS,2013-02-14T01:35:48Z,429.776699,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0123.JPG,55.6576666666667,37.5498333333333,authS,2013-02-14T09:19:05Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0125.JPG,55.8246666666667,37.3873333333333,authS,2013-02-14T09:20:35Z,165.0402685,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0127.JPG,NA,NA,authS,2013-02-19T16:32:35Z,NA,/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0129.JPG,55.9165,37.7798333333333,NA,72.8966666666667
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0129.JPG,55.9165,37.7798333333333,authS,2013-02-22T17:26:23Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0130.JPG,55.9165,37.7798333333333,authS,2013-02-22T17:26:26Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0131.JPG,55.914,37.5545,authS,2013-02-23T13:17:24Z,192.7056856,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0132.JPG,55.914,37.5545,authS,2013-02-23T13:17:26Z,193.445122,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0133.JPG,55.9138333333333,37.5545,authS,2013-02-23T13:17:32Z,189.5595855,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0135.JPG,55.9135,37.5546666666667,authS,2013-02-23T14:06:25Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0136.JPG,55.9135,37.5543333333333,authS,2013-02-23T14:06:35Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0137.JPG,55.9135,37.5541666666667,authS,2013-02-24T12:16:45Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0139.JPG,55.7471666666667,37.5356666666667,authS,2013-02-27T11:16:31Z,148,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0140.JPG,55.7473333333333,37.5356666666667,authS,2013-02-27T11:16:43Z,148,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0141.JPG,55.7473333333333,37.5356666666667,authS,2013-02-27T11:16:54Z,148,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0148.JPG,55.9621666666667,37.405,authS,2013-02-27T17:56:31Z,190,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0149.JPG,55.9638333333333,37.3971666666667,authS,2013-02-27T18:50:50Z,189.077381,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0150.JPG,55.9638333333333,37.3971666666667,authS,2013-02-27T18:50:55Z,189.544186,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0151.JPG,55.9636666666667,37.3971666666667,authS,2013-02-27T18:51:09Z,190.2038567,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0152.JPG,61.25,73.4308333333333,authS,2013-02-27T23:25:48Z,57.72075472,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0153.JPG,61.2501666666667,73.431,authS,2013-02-27T23:37:57Z,66.08812261,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0155.JPG,61.2446666666667,73.4105,authS,2015-04-05T13:56:00Z,69.47338936,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0156.JPG,61.2446666666667,73.4105,authS,2015-04-05T13:56:00Z,69.437751,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0157.JPG,55.9621666666667,37.405,authS,2015-04-05T13:56:01Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0158.JPG,NA,NA,authS,2013-03-04T00:00:54Z,NA,/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0162.JPG,43.236,76.94,NA,27.445
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0159.JPG,NA,NA,authS,2013-03-04T01:07:07Z,NA,/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0162.JPG,43.236,76.94,NA,26.3413888888889
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0160.JPG,NA,NA,authS,2013-03-04T01:07:32Z,NA,/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0162.JPG,43.236,76.94,NA,26.3344444444444
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0161.JPG,NA,NA,authS,2013-03-04T01:38:27Z,NA,/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0162.JPG,43.236,76.94,NA,25.8191666666667
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0163.JPG,43.2358333333333,76.94,authS,2013-03-05T03:27:39Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0164.JPG,43.236,76.9398333333333,authS,2013-03-05T03:27:53Z,870.0048309,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0165.JPG,43.236,76.9398333333333,authS,2013-03-05T03:27:55Z,870.0048309,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0166.JPG,43.0838333333333,76.981,authS,2013-03-05T08:16:19Z,2057.870968,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0167.JPG,43.0838333333333,76.981,authS,2013-03-05T08:16:52Z,2050.675,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0168.JPG,43.0838333333333,76.9808333333333,authS,2013-03-05T08:18:23Z,2050.962025,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0169.JPG,43.0838333333333,76.9808333333333,authS,2013-03-05T08:18:33Z,2049.382022,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0170.JPG,43.1461666666667,76.9195,authS,2013-03-05T10:11:34Z,1881.926829,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0174.JPG,43.1613333333333,76.9081666666667,authS,2013-03-05T10:13:41Z,1881.926829,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0175.JPG,43.1665,76.904,authS,2013-03-05T10:14:44Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0176.JPG,43.1665,76.904,authS,2013-03-05T10:14:47Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0177.JPG,43.1698333333333,76.901,authS,2013-03-05T10:15:03Z,1881.926829,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0178.JPG,55.9136666666667,37.5496666666667,authS,2015-07-24T08:57:24Z,194.7293578,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0179.JPG,55.9135,37.5496666666667,authS,2015-07-24T08:57:25Z,194.8060606,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0181.JPG,43.236,76.9403333333333,authS,2013-03-05T11:49:52Z,887.0229885,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0183.JPG,43.1505,77.0641666666667,authS,2013-03-06T07:54:04Z,1928.942623,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0184.JPG,43.1508333333333,77.064,authS,2013-03-06T07:54:42Z,1903.276923,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0185.JPG,43.1508333333333,77.0636666666667,authS,2013-03-06T07:55:40Z,1901.16129,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0186.JPG,43.1506666666667,77.0623333333333,authS,2015-04-05T13:56:01Z,1888.109091,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0187.JPG,43.1506666666667,77.0623333333333,authS,2015-04-05T13:56:01Z,1888.109375,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0188.JPG,43.1506666666667,77.0621666666667,authS,2015-04-05T13:56:01Z,1889.018182,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0189.JPG,43.1506666666667,77.0621666666667,authS,2013-03-06T07:58:23Z,1887.377358,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0191.JPG,43.233,76.9465,authS,2013-03-06T09:29:31Z,942.0569948,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0192.JPG,43.233,76.9463333333333,authS,2013-03-06T09:30:09Z,925.5444444,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0193.JPG,59.3315,18.0208333333333,authS,2013-03-09T07:05:26Z,6.015441631,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0195.JPG,59.3315,18.0208333333333,authS,2013-03-09T07:05:37Z,6.307800422,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0196.JPG,59.3315,18.0206666666667,authS,2015-04-05T13:24:16Z,0,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0197.JPG,59.3313333333333,18.0205,authS,2013-03-09T07:21:29Z,19.46154785,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0198.JPG,59.3323333333333,18.0635,authS,2015-04-05T13:24:16Z,43.60687023,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0199.JPG,59.3321666666667,18.0633333333333,authS,2015-04-05T13:28:44Z,25.10632184,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0201.JPG,59.3293333333333,18.0895,authS,2013-03-09T12:50:03Z,29.02605863,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0206.JPG,59.3296666666667,18.0875,authS,2013-03-09T14:16:52Z,29.91955193,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0207.JPG,59.3306666666667,18.088,authS,2013-03-09T14:19:28Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0208.JPG,59.3295,18.0881666666667,authS,2013-03-09T14:21:56Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0209.JPG,59.33,18.0886666666667,authS,2013-03-09T14:21:58Z,NA,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0210.JPG,59.3293333333333,18.0888333333333,authS,2015-04-05T13:24:12Z,29.99573561,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0211.JPG,59.3293333333333,18.0888333333333,authS,2015-04-05T13:24:12Z,29.99573561,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0213.JPG,59.3293333333333,18.0888333333333,authS,2015-07-24T08:57:25Z,29.9966611,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0214.JPG,59.3298333333333,18.0886666666667,authS,2013-03-09T14:54:00Z,30.70983811,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0215.JPG,55.9636666666667,37.3971666666667,authS,2013-03-09T15:08:30Z,190.2038567,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0216.JPG,59.3296666666667,18.0898333333333,authS,2013-03-09T16:01:21Z,10.08435072,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0217.JPG,59.3298333333333,18.0898333333333,authS,2015-04-05T13:38:53Z,0,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0218.JPG,59.3296666666667,18.0898333333333,authS,2015-04-05T13:56:03Z,0,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0219.JPG,59.3296666666667,18.0898333333333,authS,2015-04-05T13:56:03Z,0,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0221.JPG,59.3296666666667,18.0898333333333,authS,2015-04-05T13:56:04Z,2.085388128,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0222.JPG,59.3296666666667,18.0898333333333,authS,2015-04-05T13:56:04Z,1.538146965,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0223.JPG,59.3296666666667,18.09,authS,2015-04-05T12:58:30Z,0,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0224.JPG,59.3296666666667,18.09,authS,2015-07-24T08:57:26Z,0,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0225.JPG,59.3283333333333,18.0896666666667,authS,2013-03-09T16:07:51Z,9.462280702,NA,NA,NA,NA,NA
/Volumes/baz2tb/Baz/Pictures/Other/__iPhone Sergey/img0/IMG_0226.JPG,59.3283333333333,18.0898333333333,authS,2013-03-09T16:07:58Z,6.57073955,NA,NA,NA,NA,NA
